# U nd md
8.05694335925 1.31020408163 0.527516233495
8.72835530586 1.31020408163 0.539791723988
9.39976725246 1.31020408163 0.558208883381
10.0711791991 1.31020408163 0.567061233835
10.7425911457 1.31020408163 0.574846923604
11.4140030923 1.31020408163 0.587558591759
12.0854150389 1.31020408163 0.593384389027
12.7568269855 1.31020408163 0.598600454032
13.4282389321 1.31020408163 0.603295366051
14.0996508787 1.31020408163 0.607541737847
14.7710628253 1.31020408163 0.615446430446
15.4424747719 1.31020408163 0.61878553867
16.1138867185 1.31020408163 0.621842548742
16.7852986651 1.31020408163 0.624651228342
17.4567106117 1.31020408163 0.627240236862
18.1281225583 1.31020408163 0.629634043555
18.7995345049 1.31020408163 0.63185365703
19.4709464515 1.31020408163 0.633917209239
20.1423583981 1.31020408163 0.635840426355
20.8137703447 1.31020408163 0.637637011023
21.4851822913 1.31020408163 0.639318954666
22.1565942379 1.31020408163 0.643296889559
22.8280061846 1.31020408163 0.644706220216
23.4994181312 1.31020408163 0.646033261624
24.1708300778 1.31020408163 0.647284967507
24.8422420244 1.31020408163 0.648467534553
25.513653971 1.31020408163 0.64958650208
26.1850659176 1.31020408163 0.650646836464
26.8564778642 1.31020408163 0.651653002939
27.5278898108 1.31020408163 0.65260902693
28.1993017574 1.31020408163 0.653518546628
28.870713704 1.31020408163 0.654384858248
29.5421256506 1.31020408163 0.655210955096
30.2135375972 1.31020408163 0.655999561441
30.8849495438 1.31020408163 0.656753161945
31.5563614904 1.31020408163 0.65747402734
32.227773437 1.31020408163 0.658164236875
32.8991853836 1.31020408163 0.65882569801
4.69988362623 1.34285714286 0.216852661393
5.37129557284 1.34285714286 0.336985053276
6.04270751944 1.34285714286 0.381078152606
6.71411946604 1.34285714286 0.433876848261
7.38553141265 1.34285714286 0.464225538724
8.05694335925 1.34285714286 0.479115136139
8.72835530586 1.34285714286 0.501926843592
9.39976725246 1.34285714286 0.520992786574
10.0711791991 1.34285714286 0.529952353262
10.7425911457 1.34285714286 0.537855993041
11.4140030923 1.34285714286 0.551138364273
12.0854150389 1.34285714286 0.557076761329
12.7568269855 1.34285714286 0.562403997307
13.4282389321 1.34285714286 0.567207359977
14.0996508787 1.34285714286 0.571558679137
14.7710628253 1.34285714286 0.57551752037
15.4424747719 1.34285714286 0.583321286098
16.1138867185 1.34285714286 0.586461590948
16.7852986651 1.34285714286 0.589349754713
17.4567106117 1.34285714286 0.59201454233
18.1281225583 1.34285714286 0.594480561718
18.7995345049 1.34285714286 0.596768978991
19.4709464515 1.34285714286 0.598898092758
20.1423583981 1.34285714286 0.600883798467
20.8137703447 1.34285714286 0.602739966306
21.4851822913 1.34285714286 0.604478750682
22.1565942379 1.34285714286 0.606110845169
22.8280061846 1.34285714286 0.607645693695
23.4994181312 1.34285714286 0.609091666439
24.1708300778 1.34285714286 0.612841420551
24.8422420244 1.34285714286 0.614064832484
25.513653971 1.34285714286 0.615222915319
26.1850659176 1.34285714286 0.616320734903
26.8564778642 1.34285714286 0.617362849434
27.5278898108 1.34285714286 0.618353371154
28.1993017574 1.34285714286 0.619296019312
28.870713704 1.34285714286 0.62019416579
29.5421256506 1.34285714286 0.621050874541
30.2135375972 1.34285714286 0.621868935801
30.8849495438 1.34285714286 0.622650895861
31.5563614904 1.34285714286 0.623399083042
32.227773437 1.34285714286 0.624115630445
32.8991853836 1.34285714286 0.624802495913
4.69988362623 1.37551020408 0.122800112969
5.37129557284 1.37551020408 0.275576860765
6.04270751944 1.37551020408 0.340384801906
6.71411946604 1.37551020408 0.378802332732
7.38553141265 1.37551020408 0.411867434402
8.05694335925 1.37551020408 0.439892698396
8.72835530586 1.37551020408 0.463464864135
9.39976725246 1.37551020408 0.474298266366
10.0711791991 1.37551020408 0.492319307521
10.7425911457 1.37551020408 0.500348675667
11.4140030923 1.37551020408 0.507498052467
12.0854150389 1.37551020408 0.513899064091
12.7568269855 1.37551020408 0.525788721652
13.4282389321 1.37551020408 0.530712030356
14.0996508787 1.37551020408 0.535179694694
14.7710628253 1.37551020408 0.539250716651
15.4424747719 1.37551020408 0.54297455764
16.1138867185 1.37551020408 0.546392949689
16.7852986651 1.37551020408 0.553743229404
17.4567106117 1.37551020408 0.556492540033
18.1281225583 1.37551020408 0.559039129426
18.7995345049 1.37551020408 0.56140433228
19.4709464515 1.37551020408 0.563606627691
20.1423583981 1.37551020408 0.565662095804
20.8137703447 1.37551020408 0.567584790566
21.4851822913 1.37551020408 0.569387045828
22.1565942379 1.37551020408 0.571079728133
22.8280061846 1.37551020408 0.572672446634
23.4994181312 1.37551020408 0.57417372828
24.1708300778 1.37551020408 0.575591164765
24.8422420244 1.37551020408 0.576931536345
25.513653971 1.37551020408 0.578200916647
26.1850659176 1.37551020408 0.581811027475
26.8564778642 1.37551020408 0.582893167657
27.5278898108 1.37551020408 0.583922096035
28.1993017574 1.37551020408 0.584901622498
28.870713704 1.37551020408 0.585835203534
29.5421256506 1.37551020408 0.586725982087
30.2135375972 1.37551020408 0.58757682215
30.8849495438 1.37551020408 0.58839033891
31.5563614904 1.37551020408 0.589168925069
32.227773437 1.37551020408 0.589914773924
32.8991853836 1.37551020408 0.590629899628
5.37129557284 1.40816326531 0.186041039505
6.04270751944 1.40816326531 0.279236503018
6.71411946604 1.40816326531 0.337824012135
7.38553141265 1.40816326531 0.371349032805
8.05694335925 1.40816326531 0.400085884646
8.72835530586 1.40816326531 0.413012932042
9.39976725246 1.40816326531 0.43534310667
10.0711791991 1.40816326531 0.444996444993
10.7425911457 1.40816326531 0.462325054938
11.4140030923 1.40816326531 0.469608733921
12.0854150389 1.40816326531 0.47614937072
12.7568269855 1.40816326531 0.482050825925
13.4282389321 1.40816326531 0.493792520401
14.0996508787 1.40816326531 0.498384899891
14.7710628253 1.40816326531 0.502576823592
15.4424747719 1.40816326531 0.506417278592
16.1138867185 1.40816326531 0.509947753975
16.7852986651 1.40816326531 0.513203590152
17.4567106117 1.40816326531 0.520653194255
18.1281225583 1.40816326531 0.523287970413
18.7995345049 1.40816326531 0.525737355403
19.4709464515 1.40816326531 0.528019997233
20.1423583981 1.40816326531 0.530152155171
20.8137703447 1.40816326531 0.532148065714
21.4851822913 1.40816326531 0.53402024409
22.1565942379 1.40816326531 0.535779733992
22.8280061846 1.40816326531 0.537436315527
23.4994181312 1.40816326531 0.538998679208
24.1708300778 1.40816326531 0.540474572238
24.8422420244 1.40816326531 0.541870922048
25.513653971 1.40816326531 0.543193941071
26.1850659176 1.40816326531 0.54444921598
26.8564778642 1.40816326531 0.545641783975
27.5278898108 1.40816326531 0.546776198264
28.1993017574 1.40816326531 0.547856584449
28.870713704 1.40816326531 0.551290027138
29.5421256506 1.40816326531 0.552218454893
30.2135375972 1.40816326531 0.553105526599
30.8849495438 1.40816326531 0.553953932294
31.5563614904 1.40816326531 0.554766134722
32.227773437 1.40816326531 0.555544392737
32.8991853836 1.40816326531 0.556290781886
5.37129557284 1.44081632653 0.0614233712346
6.04270751944 1.44081632653 0.214924580068
6.71411946604 1.44081632653 0.277648639438
7.38553141265 1.44081632653 0.313680100299
8.05694335925 1.44081632653 0.345336704011
8.72835530586 1.44081632653 0.372608798321
9.39976725246 1.44081632653 0.384027973371
10.0711791991 1.44081632653 0.405562934495
10.7425911457 1.44081632653 0.414266274963
11.4140030923 1.44081632653 0.431194848081
12.0854150389 1.44081632653 0.437871083502
12.7568269855 1.44081632653 0.443913201292
13.4282389321 1.44081632653 0.449403930593
14.0996508787 1.44081632653 0.461148557487
14.7710628253 1.44081632653 0.465467075111
15.4424747719 1.44081632653 0.469430577527
16.1138867185 1.44081632653 0.473080080055
16.7852986651 1.44081632653 0.476450661884
17.4567106117 1.44081632653 0.479572476788
18.1281225583 1.44081632653 0.482471569379
18.7995345049 1.44081632653 0.485170537972
19.4709464515 1.44081632653 0.492108873118
20.1423583981 1.44081632653 0.494324263148
20.8137703447 1.44081632653 0.496399802728
21.4851822913 1.44081632653 0.498348172954
22.1565942379 1.44081632653 0.500180584247
22.8280061846 1.44081632653 0.501906981154
23.4994181312 1.44081632653 0.503536214229
24.1708300778 1.44081632653 0.505076184944
24.8422420244 1.44081632653 0.506533968399
25.513653971 1.44081632653 0.507915917636
26.1850659176 1.44081632653 0.509227752691
26.8564778642 1.44081632653 0.510474636891
27.5278898108 1.44081632653 0.511661242456
28.1993017574 1.44081632653 0.512791807117
28.870713704 1.44081632653 0.513870183126
29.5421256506 1.44081632653 0.514899879827
30.2135375972 1.44081632653 0.515884100743
30.8849495438 1.44081632653 0.516825775978
31.5563614904 1.44081632653 0.517727590615
32.227773437 1.44081632653 0.520982686051
32.8991853836 1.44081632653 0.521763540875
6.04270751944 1.47346938776 0.0932403321581
6.71411946604 1.47346938776 0.189791221381
7.38553141265 1.47346938776 0.251809721704
8.05694335925 1.47346938776 0.286263015055
8.72835530586 1.47346938776 0.316700048785
9.39976725246 1.47346938776 0.343046548348
10.0711791991 1.47346938776 0.353236721353
10.7425911457 1.47346938776 0.374346434133
11.4140030923 1.47346938776 0.382268575316
12.0854150389 1.47346938776 0.39905017413
12.7568269855 1.47346938776 0.405223048941
13.4282389321 1.47346938776 0.410850441
14.0996508787 1.47346938776 0.415998622661
14.7710628253 1.47346938776 0.420724015073
15.4424747719 1.47346938776 0.431979123813
16.1138867185 1.47346938776 0.435751754095
16.7852986651 1.47346938776 0.439242035853
17.4567106117 1.47346938776 0.442479791791
18.1281225583 1.47346938776 0.445490884589
18.7995345049 1.47346938776 0.448297837318
19.4709464515 1.47346938776 0.450920343771
20.1423583981 1.47346938776 0.453375690163
20.8137703447 1.47346938776 0.460303859148
21.4851822913 1.47346938776 0.462334351866
22.1565942379 1.47346938776 0.464245566143
22.8280061846 1.47346938776 0.466047588339
23.4994181312 1.47346938776 0.467749411903
24.1708300778 1.47346938776 0.46935907979
24.8422420244 1.47346938776 0.470883805446
25.513653971 1.47346938776 0.472330075963
26.1850659176 1.47346938776 0.473703740373
26.8564778642 1.47346938776 0.475010085503
27.5278898108 1.47346938776 0.476253901344
28.1993017574 1.47346938776 0.4774395376
28.870713704 1.47346938776 0.478570952738
29.5421256506 1.47346938776 0.479651756682
30.2135375972 1.47346938776 0.480685248076
30.8849495438 1.47346938776 0.481674446894
31.5563614904 1.47346938776 0.482622123074
32.227773437 1.47346938776 0.483530821704
32.8991853836 1.47346938776 0.484402885249
6.71411946604 1.50612244898 0.0933885646788
7.38553141265 1.50612244898 0.186272319143
8.05694335925 1.50612244898 0.222678331974
8.72835530586 1.50612244898 0.256108017651
9.39976725246 1.50612244898 0.285831029796
10.0711791991 1.50612244898 0.311685348403
10.7425911457 1.50612244898 0.320842650031
11.4140030923 1.50612244898 0.341842941594
12.0854150389 1.50612244898 0.349106025727
12.7568269855 1.50612244898 0.355749675243
13.4282389321 1.50612244898 0.371715298554
14.0996508787 1.50612244898 0.376990898288
14.7710628253 1.50612244898 0.381848128412
15.4424747719 1.50612244898 0.386332820949
16.1138867185 1.50612244898 0.390484643668
16.7852986651 1.50612244898 0.401534363819
17.4567106117 1.50612244898 0.404890613054
18.1281225583 1.50612244898 0.408017237053
18.7995345049 1.50612244898 0.410936471358
19.4709464515 1.50612244898 0.413667838662
20.1423583981 1.50612244898 0.416228539933
20.8137703447 1.50612244898 0.418633781611
21.4851822913 1.50612244898 0.420897050378
22.1565942379 1.50612244898 0.42303034476
22.8280061846 1.50612244898 0.429814785786
23.4994181312 1.50612244898 0.431594624139
24.1708300778 1.50612244898 0.433279409892
24.8422420244 1.50612244898 0.434876471668
25.513653971 1.50612244898 0.436392412168
26.1850659176 1.50612244898 0.437833194849
26.8564778642 1.50612244898 0.439204218624
27.5278898108 1.50612244898 0.440510382431
28.1993017574 1.50612244898 0.441756141238
28.870713704 1.50612244898 0.442945554755
29.5421256506 1.50612244898 0.444082329937
30.2135375972 1.50612244898 0.445169858156
30.8849495438 1.50612244898 0.44621124782
31.5563614904 1.50612244898 0.447209353052
32.227773437 1.50612244898 0.448166798985
32.8991853836 1.50612244898 0.449086004113
7.38553141265 1.5387755102 0.0622453026173
8.05694335925 1.5387755102 0.155563542513
8.72835530586 1.5387755102 0.190868360033
9.39976725246 1.5387755102 0.223647215022
10.0711791991 1.5387755102 0.25303169679
10.7425911457 1.5387755102 0.278737699829
11.4140030923 1.5387755102 0.286992360165
12.0854150389 1.5387755102 0.308156106895
12.7568269855 1.5387755102 0.314844181818
13.4282389321 1.5387755102 0.321012143309
14.0996508787 1.5387755102 0.337373566162
14.7710628253 1.5387755102 0.342342517351
15.4424747719 1.5387755102 0.346945913725
16.1138867185 1.5387755102 0.351220793916
16.7852986651 1.5387755102 0.355199614232
17.4567106117 1.5387755102 0.358910892041
18.1281225583 1.5387755102 0.370000477959
18.7995345049 1.5387755102 0.373032687673
19.4709464515 1.5387755102 0.375874753661
20.1423583981 1.5387755102 0.378543577961
20.8137703447 1.5387755102 0.381054168022
21.4851822913 1.5387755102 0.383419887665
22.1565942379 1.5387755102 0.385652670404
22.8280061846 1.5387755102 0.387763201315
23.4994181312 1.5387755102 0.389761072559
24.1708300778 1.5387755102 0.391654916774
24.8422420244 1.5387755102 0.398460837213
25.513653971 1.5387755102 0.400051435197
26.1850659176 1.5387755102 0.401564365061
26.8564778642 1.5387755102 0.403005113341
27.5278898108 1.5387755102 0.404378667751
28.1993017574 1.5387755102 0.40568957194
28.870713704 1.5387755102 0.406941973272
29.5421256506 1.5387755102 0.408139664651
30.2135375972 1.5387755102 0.409286121202
30.8849495438 1.5387755102 0.41038453255
31.5563614904 1.5387755102 0.411437831277
32.227773437 1.5387755102 0.412448718071
32.8991853836 1.5387755102 0.413419684007
8.72835530586 1.57142857143 0.122774891779
9.39976725246 1.57142857143 0.157020485637
10.0711791991 1.57142857143 0.189308981477
10.7425911457 1.57142857143 0.218583912075
11.4140030923 1.57142857143 0.226708242145
12.0854150389 1.57142857143 0.251815364252
12.7568269855 1.57142857143 0.258732770682
13.4282389321 1.57142857143 0.279533580153
14.0996508787 1.57142857143 0.285263943068
14.7710628253 1.57142857143 0.29060168103
15.4424747719 1.57142857143 0.306901647379
16.1138867185 1.57142857143 0.311274167069
16.7852986651 1.57142857143 0.315358151348
17.4567106117 1.57142857143 0.319179810706
18.1281225583 1.57142857143 0.322762457586
18.7995345049 1.57142857143 0.326126867117
19.4709464515 1.57142857143 0.337486034651
20.1423583981 1.57142857143 0.340261117357
20.8137703447 1.57142857143 0.342876565798
21.4851822913 1.57142857143 0.345345398263
22.1565942379 1.57142857143 0.347679295331
22.8280061846 1.57142857143 0.349888761988
23.4994181312 1.57142857143 0.351983267574
24.1708300778 1.57142857143 0.353971366881
24.8422420244 1.57142857143 0.355860805161
25.513653971 1.57142857143 0.357658609403
26.1850659176 1.57142857143 0.35937116786
26.8564778642 1.57142857143 0.361004299494
27.5278898108 1.57142857143 0.367798370843
28.1993017574 1.57142857143 0.369179016671
28.870713704 1.57142857143 0.370499069553
29.5421256506 1.57142857143 0.371762385579
30.2135375972 1.57142857143 0.372972504349
30.8849495438 1.57142857143 0.374132680393
31.5563614904 1.57142857143 0.375245910969
32.227773437 1.57142857143 0.376314960703
32.8991853836 1.57142857143 0.377342383493
9.39976725246 1.60408163265 0.0309200010908
10.0711791991 1.60408163265 0.0948352080725
10.7425911457 1.60408163265 0.15364115362
11.4140030923 1.60408163265 0.160774085728
12.0854150389 1.60408163265 0.189868562135
12.7568269855 1.60408163265 0.215477512078
13.4282389321 1.60408163265 0.221703893982
14.0996508787 1.60408163265 0.227568861541
14.7710628253 1.60408163265 0.248541811113
15.4424747719 1.60408163265 0.253518805159
16.1138867185 1.60408163265 0.258197511202
16.7852986651 1.60408163265 0.262601440124
17.4567106117 1.60408163265 0.278715796511
18.1281225583 1.60408163265 0.282384020155
18.7995345049 1.60408163265 0.28584084804
19.4709464515 1.60408163265 0.289103064253
20.1423583981 1.60408163265 0.292185834131
20.8137703447 1.60408163265 0.295102878736
21.4851822913 1.60408163265 0.306611455935
22.1565942379 1.60408163265 0.309042498137
22.8280061846 1.60408163265 0.311348392253
23.4994181312 1.60408163265 0.313538278783
24.1708300778 1.60408163265 0.315620457259
24.8422420244 1.60408163265 0.317602477335
25.513653971 1.60408163265 0.319491218801
26.1850659176 1.60408163265 0.32129296196
26.8564778642 1.60408163265 0.323013449641
27.5278898108 1.60408163265 0.324657941924
28.1993017574 1.60408163265 0.326231264526
28.870713704 1.60408163265 0.327737851649
29.5421256506 1.60408163265 0.329181783988
30.2135375972 1.60408163265 0.330566822513
30.8849495438 1.60408163265 0.337383930548
31.5563614904 1.60408163265 0.338561322228
32.227773437 1.60408163265 0.339692847508
32.8991853836 1.60408163265 0.340781103119
11.4140030923 1.63673469388 0.0631324085831
12.0854150389 1.63673469388 0.123088482484
12.7568269855 1.63673469388 0.128538808079
13.4282389321 1.63673469388 0.157862885479
14.0996508787 1.63673469388 0.183755368164
14.7710628253 1.63673469388 0.188980890989
15.4424747719 1.63673469388 0.193955816718
16.1138867185 1.63673469388 0.215534095156
16.7852986651 1.63673469388 0.219881594202
17.4567106117 1.63673469388 0.224004564462
18.1281225583 1.63673469388 0.227917926227
18.7995345049 1.63673469388 0.231635539474
19.4709464515 1.63673469388 0.248111047398
20.1423583981 1.63673469388 0.251259977243
20.8137703447 1.63673469388 0.254250598694
21.4851822913 1.63673469388 0.257093828234
22.1565942379 1.63673469388 0.259799676807
22.8280061846 1.63673469388 0.26237733194
23.4994181312 1.63673469388 0.264835232681
24.1708300778 1.63673469388 0.276530593688
24.8422420244 1.63673469388 0.278599333989
25.513653971 1.63673469388 0.280574613028
26.1850659176 1.63673469388 0.282462425144
26.8564778642 1.63673469388 0.284268280682
27.5278898108 1.63673469388 0.285997251888
28.1993017574 1.63673469388 0.287654013942
28.870713704 1.63673469388 0.289242881674
29.5421256506 1.63673469388 0.290767842462
30.2135375972 1.63673469388 0.292232585737
30.8849495438 1.63673469388 0.293640529466
31.5563614904 1.63673469388 0.294994843968
32.227773437 1.63673469388 0.296298473341
32.8991853836 1.63673469388 0.297554154776
13.4282389321 1.6693877551 0.0623528898745
14.0996508787 1.6693877551 0.0939647070784
14.7710628253 1.6693877551 0.123488276507
15.4424747719 1.6693877551 0.12774231286
16.1138867185 1.6693877551 0.154176983022
16.7852986651 1.6693877551 0.158328860592
17.4567106117 1.6693877551 0.16232410425
18.1281225583 1.6693877551 0.184589477681
18.7995345049 1.6693877551 0.18820321461
19.4709464515 1.6693877551 0.191662179427
20.1423583981 1.6693877551 0.194974646886
20.8137703447 1.6693877551 0.198148459501
21.4851822913 1.6693877551 0.215473562485
22.1565942379 1.6693877551 0.218216326668
22.8280061846 1.6693877551 0.220839810276
23.4994181312 1.6693877551 0.22335104258
24.1708300778 1.6693877551 0.225756566113
24.8422420244 1.6693877551 0.228062471531
25.513653971 1.6693877551 0.230274430505
26.1850659176 1.6693877551 0.232397726581
26.8564778642 1.6693877551 0.234437283996
27.5278898108 1.6693877551 0.246498858954
28.1993017574 1.6693877551 0.248231013347
28.870713704 1.6693877551 0.249895559218
29.5421256506 1.6693877551 0.251496240807
30.2135375972 1.6693877551 0.253036541901
30.8849495438 1.6693877551 0.254519707005
31.5563614904 1.6693877551 0.255948760602
32.227773437 1.6693877551 0.257326524703
32.8991853836 1.6693877551 0.258655634822
16.1138867185 1.70204081633 0.0613814064941
16.7852986651 1.70204081633 0.0637325106043
17.4567106117 1.70204081633 0.0941448223095
18.1281225583 1.70204081633 0.0971146677482
18.7995345049 1.70204081633 0.124580420079
19.4709464515 1.70204081633 0.127716834027
20.1423583981 1.70204081633 0.130766294868
20.8137703447 1.70204081633 0.154079273458
21.4851822913 1.70204081633 0.156966943205
22.1565942379 1.70204081633 0.159756526762
22.8280061846 1.70204081633 0.162451972565
23.4994181312 1.70204081633 0.165057103185
24.1708300778 1.70204081633 0.167575610088
24.8422420244 1.70204081633 0.185764000374
25.513653971 1.70204081633 0.1879890673
26.1850659176 1.70204081633 0.190134114566
26.8564778642 1.70204081633 0.192202989036
27.5278898108 1.70204081633 0.194199326798
28.1993017574 1.70204081633 0.196126564068
28.870713704 1.70204081633 0.197987947873
29.5421256506 1.70204081633 0.199786546436
30.2135375972 1.70204081633 0.201525259212
30.8849495438 1.70204081633 0.214454055175
31.5563614904 1.70204081633 0.215945001811
32.227773437 1.70204081633 0.217385654697
32.8991853836 1.70204081633 0.218778408483
19.4709464515 1.73469387755 0.0306937669826
20.1423583981 1.73469387755 0.0317243801925
20.8137703447 1.73469387755 0.0629211306073
21.4851822913 1.73469387755 0.0647362381928
22.1565942379 1.73469387755 0.0935735602483
22.8280061846 1.73469387755 0.0957859422015
23.4994181312 1.73469387755 0.097958267204
24.1708300778 1.73469387755 0.12277645368
24.8422420244 1.73469387755 0.124990701144
25.513653971 1.73469387755 0.127149084674
26.1850659176 1.73469387755 0.129253099443
26.8564778642 1.73469387755 0.131304229828
27.5278898108 1.73469387755 0.133303944753
28.1993017574 1.73469387755 0.135253693737
28.870713704 1.73469387755 0.154883812975
29.5421256506 1.73469387755 0.15666312587
30.2135375972 1.73469387755 0.158391229737
30.8849495438 1.73469387755 0.16007003894
31.5563614904 1.73469387755 0.161701391839
32.227773437 1.73469387755 0.163287052859
32.8991853836 1.73469387755 0.164828714711
25.513653971 1.76734693878 0.0312039423484
26.1850659176 1.76734693878 0.0319962137638
26.8564778642 1.76734693878 0.0622512602726
27.5278898108 1.76734693878 0.0636005977822
28.1993017574 1.76734693878 0.0649372871594
28.870713704 1.76734693878 0.0662612815719
29.5421256506 1.76734693878 0.0932305177316
30.2135375972 1.76734693878 0.0947657971166
30.8849495438 1.76734693878 0.0962753568049
31.5563614904 1.76734693878 0.0977595556503
32.227773437 1.76734693878 0.0992187611582
32.8991853836 1.76734693878 0.100653348045
